chr12	314	99713	18259	3118676
chr12	315	99923	16809	3222339
chr12	316	99955	15392	2891062
chr12	317	99837	15535	3139142
chr12	318	99772	12161	3068889
chr12	319	99825	10536	3160109
chr12	320	99694	8101	3356217
chr12	321	99496	11723	3305542
chr12	322	99633	15860	3178251
chr12	323	99534	16198	2977568
chr12	324	99321	17473	2930218
chr12	325	99939	16523	3094032
chr12	326	99889	19663	2942135
chr12	327	99732	20942	2929313
chr12	328	98463	17268	2694729
chr12	329	99926	18627	3107130
chr12	330	99893	17938	3222381
chr12	331	99788	15492	3064252
chr12	332	99585	14873	2857848
chr12	333	86815	8255	2423567
chr12	334	99196	13168	2993481
chr12	335	99864	21194	2441458
chr12	336	99889	9357	2498000
chr12	337	99753	15339	2454967
chr12	338	98924	14361	2142797
chr12	339	99630	13307	2689176
chr12	340	98961	9642	2542027
chr12	341	99056	17372	2540808
chr12	342	99323	11037	3235883
chr12	343	99551	18006	3577204
chr12	344	99495	12253	4729540
chr12	345	99912	5648	4879873
chr12	346	99865	42	3385059
chr12	347	99971	761	3632362
chr12	348	56696	12	4364355
chr12	378	42524	6174	1039136
chr12	379	99576	11077	3449228
chr12	380	99987	9	4894627
chr12	381	99977	53	3926968
chr12	382	99975	73	3329087
chr12	383	99985	38	3263084
chr12	384	99415	10392	3361096
chr12	385	99609	14367	3639445
chr12	386	99565	13750	2816296
chr12	387	99524	15321	2404188
chr12	388	98351	17511	2579515
chr12	389	99298	12788	2486478
chr12	390	99770	16272	2543665
chr12	391	98597	15258	2201998
chr12	392	99631	20070	2540400
chr12	393	99262	13876	2656213
chr12	394	99289	16530	2634287
chr12	395	99701	13596	2889675
chr12	396	99759	14939	2821382
chr12	397	99747	22462	2226195
chr12	398	98986	16841	2721309
chr12	399	99649	14352	2503267
chr12	400	99618	11917	2536523
chr12	401	99070	13620	2639329
chr12	402	99114	20301	2566804
chr12	403	99878	18960	2796984
chr12	404	99775	20796	2690638
chr12	405	99128	15065	2281555
chr12	406	98019	19722	2222318
chr12	407	99304	20164	2470949
chr12	408	99469	27877	2755891
chr12	409	99661	25914	2974763
chr12	410	99133	16165	2853912
chr12	411	98703	18854	2178185
chr12	412	98890	17507	2247276
chr12	413	98543	22220	2060523
chr12	414	98999	16493	2498575
chr12	415	99661	18407	2542262
chr12	416	99383	21655	2533886
chr12	417	98394	19258	2384512
chr12	418	99385	26598	2734067
chr12	419	99405	22801	2672337
chr12	420	99587	14780	2834427
chr12	421	99495	16785	3069400
chr12	422	98732	14612	2972352
chr12	423	99857	17641	3197830
chr12	424	99595	16083	3014667
chr12	425	99611	15003	2626973
chr12	426	99727	13104	2928804
chr12	427	99718	19364	2437356
chr12	428	99897	20721	3156390
chr12	429	99794	22888	3087855
chr12	430	99616	18288	3436182
chr12	431	99987	21037	3454912
chr12	432	99776	14436	2764363
chr12	433	99404	22945	3127742
chr12	434	99287	17570	2727590
chr12	435	99622	16664	2656696
chr12	436	99571	20008	2659300
chr12	437	99266	16156	2614880
chr12	438	99116	17046	2096294
chr12	439	98266	18926	2397982
chr12	440	99565	12507	2548461
chr12	441	99671	16819	2498340
chr12	442	99939	20872	2998518
chr12	443	99357	16810	2814665
chr12	444	99692	17560	2826168
chr12	445	97444	16644	2467623
chr12	446	99456	15148	2446315
chr12	447	99220	21351	2837703
chr12	448	99300	12160	3052936
chr12	449	99232	18422	2426007
chr12	450	99674	19356	2750358
chr12	451	99464	16559	2412420
chr12	452	99327	17772	2557591
chr12	453	99533	13017	2645413
chr12	454	99489	21417	2903091
chr12	455	99660	14235	3192101
chr12	456	99147	20410	3102725
chr12	457	99522	16411	3158750
chr12	458	99182	17089	3137912
chr12	459	99941	14524	3123143
chr12	460	99432	15971	2894364
chr12	461	99283	17030	2251369
chr12	462	99287	16156	2253077
chr12	463	99652	19789	2656298
chr12	464	99690	6457	3165180
chr12	465	99197	16132	3064471
chr12	466	99915	17891	3316215
chr12	467	99574	16369	3119031
chr12	468	99455	18608	2839539
chr12	469	99926	13703	3285272
chr12	470	99525	15409	3153499
chr12	471	99603	15226	2895525
chr12	472	99553	16996	2945486
chr12	473	99588	13933	2985979
chr12	474	99422	19209	3105210
chr12	475	99983	16044	3017034
chr12	476	99831	14316	3288887
chr12	477	99607	13143	3130383
chr12	478	99805	13336	3222500
chr12	479	99899	16352	3424680
chr12	480	98845	14643	3012712
chr12	481	100000	42204	5328129
chr12	482	99859	35376	5000121
chr12	483	99553	36156	4773221
chr12	484	98468	26695	3494711
chr12	485	99918	27570	3812782
chr12	486	99262	11722	2512975
chr12	487	99831	17363	3491947
chr12	488	99773	12721	3232944
chr12	489	99934	11906	3409076
chr12	490	99620	15914	3182968
chr12	491	99885	19829	3948865
chr12	492	99942	25372	4488781
chr12	493	99843	31808	4604460
chr12	494	99438	35392	4941551
chr12	495	99813	14335	3596922
chr12	496	99815	19187	3748939
chr12	497	99911	21794	3671223
chr12	498	99846	11465	2984437
chr12	499	99955	31739	4372506
chr12	500	99931	30082	4433528
chr12	501	100000	19593	3988118
chr12	502	99981	26626	4580624
chr12	503	99880	29699	4668216
chr12	504	99805	30269	4460469
chr12	505	99639	20795	3593507
chr12	506	99774	15775	2922952
chr12	507	99533	10088	3061079
chr12	508	99814	11928	2922005
chr12	509	99849	16258	3125154
chr12	510	99935	19185	3102009
chr12	511	99833	15023	3368079
chr12	512	99327	7627	2787232
chr12	513	99981	14302	3593785
chr12	514	99942	20064	3504868
chr12	515	99960	16795	3447898
chr12	516	99801	16938	3592221
chr12	517	99794	24975	4219482
chr12	518	99648	23225	3484374
chr12	519	98887	16336	3596554
chr12	520	99859	17918	3231011
chr12	521	99491	21149	3600656
chr12	522	99964	31889	4802804
chr12	523	99821	28581	4498121
chr12	524	99746	34668	5168539
chr12	525	99989	31382	5385601
chr12	526	98151	34585	4803749
chr12	527	99977	37586	5162585
chr12	528	100000	28538	4233200
chr12	529	99813	36418	4963524
chr12	530	99937	34563	4847381
chr12	531	99990	35077	4900664
chr12	532	99863	31272	4905200
chr12	533	99875	19269	4165876
chr12	534	99854	32918	4347867
chr12	535	99804	21620	3911031
chr12	536	100000	32093	4783616
chr12	537	99758	21809	4065965
chr12	538	99923	29540	4113237
chr12	539	99871	21156	3459913
chr12	540	99160	15184	3489517
chr12	541	99973	34114	4424558
chr12	542	99852	25690	3599468
chr12	543	99845	43481	4367183
chr12	544	99963	43144	4571964
chr12	545	99929	36120	5215086
chr12	546	99987	28013	4059075
chr12	547	99962	31593	4678755
chr12	548	99956	25115	3784849
chr12	549	99918	34272	4543604
chr12	550	99041	22076	3827908
chr12	551	98878	7519	2869257
chr12	552	99756	9640	2977547
chr12	553	99920	18826	3312996
chr12	554	99766	22110	2987117
chr12	555	98424	12497	2419936
chr12	556	98111	14660	2200145
chr12	557	98250	17443	2087572
chr12	558	98703	16216	2407525
chr12	559	99859	7928	3273851
chr12	560	99883	22444	4156164
chr12	561	99941	29048	4001647
chr12	562	99394	17084	3562881
chr12	563	99967	26092	4075647
chr12	564	99820	24226	4116671
chr12	565	100000	30798	4523985
chr12	566	99966	29116	4278189
chr12	567	99871	20681	4016871
chr12	568	99857	20335	4023215
chr12	569	99680	18081	3447682
chr12	570	99978	20940	3645303
chr12	571	99620	14496	3512478
chr12	572	99726	8398	3433543
chr12	573	99088	24002	4261623
chr12	574	99933	31089	4394543
chr12	575	100000	40378	5457653
chr12	576	99985	38065	4630141
chr12	577	99781	10312	3041666
chr12	578	99279	22696	4118541
chr12	579	99811	32868	4434756
chr12	580	99522	19015	3761703
chr12	581	99973	32825	4419530
chr12	582	99980	30575	4546372
chr12	583	99452	13102	2894402
chr12	584	99753	14777	3482150
chr12	585	99682	15381	3289846
chr12	586	99772	19799	3024745
chr12	587	99661	20073	3139385
chr12	588	99223	18939	3040415
chr12	589	99847	23076	3097273
chr12	590	99787	16360	2788558
chr12	591	99367	14216	2533494
chr12	592	99530	17599	2996426
chr12	593	99291	19267	2607405
chr12	594	99458	25418	2803680
chr12	595	99729	16551	2667475
chr12	596	99119	12997	2594513
chr12	597	99290	15007	2287945
chr12	598	99686	14053	2434892
chr12	599	99091	11792	2721661
chr12	600	98394	20076	2343526
chr12	601	99629	15317	2578638
chr12	602	99335	18136	2566467
chr12	603	98818	15341	2453067
chr12	604	99025	14502	2221406
chr12	605	99180	17451	1954129
chr12	606	99513	11970	2302984
chr12	607	98352	12812	2158909
chr12	608	97652	16025	2014325
chr12	609	99027	9102	2096510
chr12	610	98308	8550	2383535
chr12	611	98684	9515	2359684
chr12	612	99373	11416	2045228
chr12	613	98444	15225	2232047
chr12	614	96867	11770	2053175
chr12	615	98856	11488	2294453
chr12	616	98646	10932	2510532
chr12	617	99298	13860	2425960
chr12	618	99218	13912	2670264
chr12	619	99787	17887	2902619
chr12	620	99157	11197	2461704
chr12	621	99878	16894	2418980
chr12	622	99241	20418	2605794
chr12	623	99200	15630	2792520
chr12	624	99734	21493	2571578
chr12	625	99687	18615	2860130
chr12	626	99737	13825	2532254
chr12	627	99381	15824	2094291
chr12	628	99605	13146	2622532
chr12	629	99289	19138	2221447
chr12	630	99926	25052	3738150
chr12	631	99942	26588	4055946
chr12	632	99881	20107	3653346
chr12	633	99681	19291	3153958
chr12	634	99833	19574	3224473
chr12	635	99042	15405	2914410
chr12	636	99712	16087	2636965
chr12	637	99892	11794	3134982
chr12	638	99558	12715	2594294
chr12	639	99254	14141	3138522
chr12	640	99520	14175	3767442
chr12	641	99273	17575	3080317
chr12	642	99793	16895	3080267
chr12	643	99006	21194	2963374
chr12	644	99419	21939	2836446
chr12	645	99798	17538	3165241
chr12	646	99016	15376	2960391
chr12	647	98240	11865	3260313
chr12	648	99842	20222	2601145
chr12	649	99753	15786	3458847
chr12	650	99867	23036	3389425
chr12	651	99802	19452	3408021
chr12	652	99968	21251	3534683
chr12	653	99855	18652	3478748
chr12	654	99684	22295	3142142
chr12	655	99280	16664	2623754
chr12	656	99462	18063	2534497
chr12	657	99885	18090	2582397
chr12	658	99587	20832	3029885
chr12	659	99852	23519	3476864
chr12	660	99657	19276	3103977
chr12	661	99866	21439	3429434
chr12	662	99942	25584	3028850
chr12	663	99551	22742	3149454
chr12	664	98166	21193	3046653
chr12	665	98266	17128	2935683
chr12	666	99862	18989	3263536
chr12	667	99630	21319	3223089
chr12	668	99648	16745	3156546
chr12	669	99786	17224	2985133
chr12	670	99744	22988	2939820
chr12	671	99875	23740	2938579
chr12	672	99793	21947	2939380
chr12	673	99760	19378	2793362
chr12	674	99692	21983	2939941
chr12	675	99732	17522	2897410
chr12	676	98563	15479	2633359
chr12	677	99926	17687	2995508
chr12	678	99727	19263	3769843
chr12	679	99937	21782	3410739
chr12	680	99875	21926	3329981
chr12	681	99591	20911	3503463
chr12	682	99776	14563	3210335
chr12	683	99843	21633	3185271
chr12	684	99449	15684	3160283
chr12	685	99749	18422	3184804
chr12	686	99817	17680	3160291
chr12	687	99946	22675	3446165
chr12	688	99821	19408	3286349
chr12	689	99724	14421	2912846
chr12	690	99749	19368	2699664
chr12	691	99866	16918	2940763
chr12	692	99438	22117	3147416
chr12	693	99227	14976	3215860
chr12	694	99399	19097	3385218
chr12	695	99687	13093	3364974
chr12	696	97597	15280	2606473
chr12	697	99787	11694	2887839
chr12	698	99794	16569	3059352
chr12	699	99823	18963	2663724
chr12	700	99860	24037	3555655
chr12	701	97730	13817	2602929
chr12	702	99167	18782	3048046
chr12	703	99900	23372	3340607
chr12	704	99211	10077	2802372
chr12	705	98757	10679	2580764
chr12	706	99952	14498	2448123
chr12	707	99965	20167	2412250
chr12	708	99854	11230	3253483
chr12	709	99876	21252	3186087
chr12	710	99806	22149	2736393
chr12	711	99730	20528	2733714
chr12	712	99681	20586	2920705
chr12	713	99647	19869	2614228
chr12	714	99729	17385	2725193
chr12	715	99649	16317	2824003
chr12	716	99704	16064	2621474
chr12	717	99157	14392	2488969
chr12	718	99710	20548	3014684
chr12	719	99598	22486	2952782
chr12	720	99747	22612	2381622
chr12	721	99308	13758	2625618
chr12	722	99669	13420	2644490
chr12	723	99824	24952	2996245
chr12	724	99916	21118	3353278
chr12	725	99705	14802	2959711
chr12	726	99288	21214	2763811
chr12	727	99658	17623	2785300
chr12	728	99100	17289	2284981
chr12	729	98594	19415	2125053
chr12	730	98873	19749	2500072
chr12	731	99737	11963	2833314
chr12	732	99792	12973	2603070
chr12	733	98306	12217	2277459
chr12	734	98797	12061	2438538
chr12	735	98836	15968	2202975
chr12	736	98278	8638	2267878
chr12	737	99183	12879	2146251
chr12	738	98726	13075	2288063
chr12	739	98292	13794	1974817
chr12	740	98499	10013	2429424
chr12	741	97106	11774	1954261
chr12	742	97485	13004	2168219
chr12	743	98118	13457	1954227
chr12	744	98629	12601	2158670
chr12	745	97695	13527	2129476
chr12	746	99280	12556	2621166
chr12	747	99445	15384	2240865
chr12	748	99122	15143	2387170
chr12	749	99385	16587	2360005
chr12	750	98055	13964	2159717
chr12	751	98873	16773	2213498
chr12	752	97548	14476	2078685
chr12	753	98745	15815	2189207
chr12	754	99214	20805	2229349
chr12	755	98954	23555	2116607
chr12	756	98092	16533	2166845
chr12	757	98597	10978	2133629
chr12	758	99162	14228	2746574
chr12	759	99360	21197	2824146
chr12	760	99439	17642	2834809
chr12	761	99590	19482	3021752
chr12	762	99824	21960	3251916
chr12	763	99951	20245	3349596
chr12	764	99964	22606	2936961
chr12	765	97867	15817	3120216
chr12	766	99218	14920	3324029
chr12	767	99722	16911	2852717
chr12	768	99837	13199	2403327
chr12	769	99803	15525	2675495
chr12	770	98878	14377	3172860
chr12	771	99466	13028	2880245
chr12	772	99652	21083	2623887
chr12	773	99412	15656	2825580
chr12	774	99617	18132	3173775
chr12	775	99561	17260	2863898
chr12	776	99396	18231	3030777
chr12	777	99748	24908	2902029
chr12	778	99701	17762	2866886
chr12	779	99577	19375	2671891
chr12	780	99481	17187	2353289
chr12	781	99800	18361	2635503
chr12	782	99120	19769	2365235
chr12	783	98084	22559	2085530
chr12	784	99250	19281	2491688
chr12	785	98144	24012	2011666
chr12	786	99141	17900	2559544
chr12	787	99678	17442	2325670
chr12	788	99991	18264	2622347
chr12	789	99805	17335	2557387
chr12	790	99027	16909	2386585
chr12	791	99115	16209	2028208
chr12	792	98618	18481	1806795
chr12	793	99185	24242	2068295
chr12	794	99001	20732	2188579
chr12	795	98911	23389	2426937
chr12	796	99570	20737	2471976
chr12	797	99801	23427	2815763
chr12	798	99792	13956	3271085
chr12	799	99646	15271	3068110
chr12	800	99289	16694	2468261
chr12	801	99574	14715	2442272
chr12	802	99633	16144	2428766
chr12	803	99560	15675	2725891
chr12	804	99927	12956	2845245
chr12	805	99615	14850	2945440
chr12	806	98824	17829	2513685
chr12	807	98608	19083	2279386
chr12	808	98415	17440	2350305
chr12	809	99081	17824	2175969
chr12	810	98562	22222	1966045
chr12	811	99543	18693	2684708
chr12	812	99738	19512	2512018
chr12	813	99260	16757	2460819
chr12	814	98660	15315	2391943
chr12	815	99424	17448	2235055
chr12	816	99685	20587	2163422
chr12	817	99141	21355	2061780
chr12	818	98471	19119	2150237
chr12	819	99004	20277	2141531
chr12	820	98784	16306	2272499
chr12	821	93865	18840	2033655
chr12	822	97991	10909	2450437
chr12	823	97726	10352	2481832
chr12	824	98337	12681	2521800
chr12	825	99221	12785	2581658
chr12	826	99559	11525	2497356
chr12	827	99165	17339	2356951
chr12	828	99050	14791	2285298
chr12	829	99055	14212	2558054
chr12	830	98075	18474	2812573
chr12	831	99791	22056	2894000
chr12	832	98601	22249	2575127
chr12	833	99250	18195	2175269
chr12	834	99274	20601	2626675
chr12	835	99843	17765	2620728
chr12	836	99152	11204	2863016
chr12	837	98842	16261	2460635
chr12	838	99656	12514	2602516
chr12	839	99674	14430	2771990
chr12	840	99710	11232	2509091
chr12	841	98352	11756	2345324
chr12	842	99470	13602	2370877
chr12	843	98160	15654	1825562
chr12	844	98664	9891	2489039
chr12	845	97351	13549	2098144
chr12	846	98176	15226	1824086
chr12	847	99287	12521	2364260
chr12	848	99077	15407	2081031
chr12	849	98234	13998	1993573
chr12	850	97648	18509	1923416
chr12	851	98883	17365	2199706
chr12	852	98201	16752	2104749
chr12	853	98800	16119	2370595
chr12	854	98537	16219	1966497
chr12	855	96710	15721	2069911
chr12	856	97114	22552	1770790
chr12	857	99071	18116	2201766
chr12	858	99291	18831	2295022
chr12	859	99202	18097	2180276
chr12	860	98913	15426	2338570
chr12	861	98703	17837	2244501
chr12	862	98442	15705	2207837
chr12	863	99061	14498	2174813
chr12	864	98478	15095	2343002
chr12	865	98245	17387	2091055
chr12	866	98952	16679	2119331
chr12	867	99078	14109	2082123
chr12	868	97584	14004	2015716
chr12	869	98394	10731	2307771
chr12	870	98858	14508	2103341
chr12	871	99059	15786	2165208
chr12	872	96362	13588	1808430
chr12	873	98425	10266	2151422
chr12	874	96937	12503	2112390
chr12	875	98901	13555	2160998
chr12	876	99688	16024	2155408
chr12	877	99103	14052	2239047
chr12	878	99234	10518	2606720
chr12	879	98824	13090	2435523
chr12	880	99360	13516	2584297
chr12	881	98015	15613	2327528
chr12	882	99751	20025	2420495
chr12	883	99766	13832	2627068
chr12	884	99519	19202	2294220
chr12	885	98765	18910	2152142
chr12	886	99748	11360	2751864
chr12	887	99408	10965	2623963
chr12	888	99324	16544	2698357
chr12	889	99810	20852	2728276
chr12	890	95480	14185	2443915
chr12	891	98884	17291	2672164
chr12	892	99051	14120	2596975
chr12	893	98956	17337	2687014
chr12	894	99660	21336	3160943
chr12	895	99774	18296	2807803
chr12	896	99410	18308	2865694
chr12	897	99942	25784	3499393
chr12	898	99783	18363	3036381
chr12	899	99948	20369	3112107
chr12	900	99750	20860	2594183
chr12	901	99587	16707	2848386
chr12	902	99461	19037	2694130
chr12	903	99907	23499	2769418
chr12	904	93922	21516	2705846
chr12	905	99287	14939	2726312
chr12	906	98691	16061	2498270
chr12	907	99398	14466	2289041
chr12	908	98806	14126	2346244
chr12	909	98841	15767	2107894
chr12	910	99132	17146	2165501
chr12	911	98020	14487	2162395
chr12	912	99134	15563	2399973
chr12	913	99550	19156	2548615
chr12	914	99654	16135	2344682
chr12	915	99262	20700	2113144
chr12	916	99540	14106	2449847
chr12	917	99776	19491	2758874
chr12	918	99533	18047	2338544
chr12	919	99372	15305	2517336
chr12	920	99282	18027	2657291
chr12	921	99349	18608	2727673
chr12	922	99337	18376	2807734
chr12	923	99389	17104	2953931
chr12	924	99512	19999	3013360
chr12	925	98992	21247	2872142
chr12	926	99796	18261	3021681
chr12	927	99122	16227	3306252
chr12	928	99789	22806	3203993
chr12	929	99651	20901	3296007
chr12	930	99646	18617	3211373
chr12	931	99315	22653	3003373
chr12	932	98650	15892	2263557
chr12	933	99566	11982	3070600
chr12	934	99928	19820	3445415
chr12	935	99761	19674	3531429
chr12	936	99307	12442	3178287
chr12	937	99604	19006	3267090
chr12	938	98097	16917	2969449
chr12	939	99851	18246	3418787
chr12	940	99770	17402	3416215
chr12	941	99747	19164	3161134
chr12	942	99914	18031	3607777
chr12	943	99960	15737	3441645
chr12	944	99927	16251	3919263
chr12	945	99575	25550	4137861
chr12	946	99979	28076	3867964
chr12	947	99651	11084	2698159
chr12	948	99914	9118	2885945
chr12	949	99944	21655	3625643
chr12	950	99839	21701	3588177
chr12	951	99726	20957	3462940
chr12	952	99513	16322	3453361
chr12	953	99828	14027	3368696
chr12	954	99582	16249	2700617
chr12	955	98136	18957	3080838
chr12	956	99868	19791	2514033
chr12	957	99180	15511	3253232
chr12	958	99931	12031	3333523
chr12	959	99943	18777	3036561
chr12	960	99749	18877	3107051
chr12	961	99535	20032	3123354
chr12	962	98588	16322	2792123
chr12	963	98213	20947	3280700
chr12	964	99734	17858	3521456
chr12	965	99990	20767	3946771
chr12	966	99762	26521	3405589
chr12	967	99424	15647	2526825
chr12	968	99770	13099	3074136
chr12	969	99385	15896	2620604
chr12	970	99356	15142	2901636
chr12	971	99484	13897	2753814
chr12	972	97038	16293	2992730
chr12	973	99427	20860	2619129
chr12	974	99665	21105	2980316
chr12	975	99112	20306	3238482
chr12	976	99519	21633	3266399
chr12	977	99927	19196	3352769
chr12	978	99272	24572	2780940
chr12	979	99845	23131	2780111
chr12	980	99927	15628	3379503
chr12	981	97447	17109	3038830
chr12	982	99482	13851	2931262
chr12	983	99287	15781	3212941
chr12	984	99633	19814	3215332
chr12	985	100000	21754	3515971
chr12	986	99826	20339	3211022
chr12	987	99891	19724	3593886
chr12	988	99835	13728	3384451
chr12	989	99925	14866	2991260
chr12	990	99644	16547	2807566
chr12	991	99864	26092	3434033
chr12	992	99838	24656	3263777
chr12	993	99823	16250	3050846
chr12	994	99779	21477	3299279
chr12	995	99884	17571	3004488
chr12	996	99897	14374	2724712
chr12	997	98657	15082	2640399
chr12	998	99681	11814	2536339
chr12	999	99444	10613	2483964
chr12	1000	98719	11559	2216262
chr12	1001	99593	11131	2475092
chr12	1002	99582	12911	2488215
chr12	1003	99891	16627	3061258
chr12	1004	99538	11558	2580652
chr12	1005	99629	20029	3303469
chr12	1006	99661	15195	2661132
chr12	1007	99841	18205	3029187
chr12	1008	99714	17742	3090581
chr12	1009	99702	17647	2869581
chr12	1010	99670	16587	3229695
chr12	1011	99758	23619	3367468
chr12	1012	99924	18970	3083030
chr12	1013	99844	20453	3211735
chr12	1014	99446	16344	3133198
chr12	1015	98979	18211	2933639
chr12	1016	99401	16770	3194145
chr12	1017	99690	18650	2776786
chr12	1018	99838	11697	2878469
chr12	1019	99305	13644	3062284
chr12	1020	99234	25347	2893950
chr12	1021	99710	21828	2764388
chr12	1022	99910	13145	3207907
chr12	1023	99686	17832	3247557
chr12	1024	99914	18903	2576573
chr12	1025	99726	15542	2429833
chr12	1026	99508	10129	2685967
chr12	1027	99983	16865	3326044
chr12	1028	99968	26131	3492070
chr12	1029	99940	19988	3518813
chr12	1030	99852	12844	3312256
chr12	1031	99590	20910	3560459
chr12	1032	99367	23620	3577423
chr12	1033	99725	19640	3382898
chr12	1034	99284	15891	2992935
chr12	1035	99275	18076	2801617
chr12	1036	99492	18293	2811812
chr12	1037	99593	19918	3092344
chr12	1038	99845	15848	3117769
chr12	1039	99284	17097	3219967
chr12	1040	100000	22290	3979833
chr12	1041	99802	24914	4107521
chr12	1042	99764	21316	3616753
chr12	1043	99779	20092	3247736
chr12	1044	99764	15988	3013048
chr12	1045	99695	16462	3140387
chr12	1046	99785	16284	3278954
chr12	1047	99911	19443	3605402
chr12	1048	99699	22082	4090740
chr12	1049	100000	27426	4332167
chr12	1050	100000	25286	4491990
chr12	1051	99782	25410	3984225
chr12	1052	99520	13917	2561240
chr12	1053	99703	13121	2910645
chr12	1054	98690	14618	3007915
chr12	1055	99782	21730	2745643
chr12	1056	100000	20233	3795172
chr12	1057	99775	18785	3639343
chr12	1058	99889	18651	3771975
chr12	1059	99876	20106	3971982
chr12	1060	99405	13671	3567836
chr12	1061	99482	20624	3499052
chr12	1062	99636	18936	3642541
chr12	1063	99934	19711	3998289
chr12	1064	99743	24501	4112330
chr12	1065	99743	25057	4181978
chr12	1066	99890	18709	3900679
chr12	1067	99909	16995	3362318
chr12	1068	99922	18982	3175093
chr12	1069	99940	17791	3576173
chr12	1070	99843	16960	3494025
chr12	1071	99901	23250	3602969
chr12	1072	99847	21547	2950198
chr12	1073	99916	18768	2976395
chr12	1074	99297	10832	2774470
chr12	1075	99960	15467	3361229
chr12	1076	99677	14573	3818708
chr12	1077	99979	23919	4489786
chr12	1078	100000	23138	4721570
chr12	1079	99905	20344	4275169
chr12	1080	99922	24733	4199233
chr12	1081	99943	17118	3460850
chr12	1082	99780	21408	3500764
chr12	1083	99851	17827	3767981
chr12	1084	99770	23722	4028398
chr12	1085	99957	22751	4623204
chr12	1086	99843	26705	4703840
chr12	1087	98829	22747	4558385
chr12	1088	99957	15730	4165539
chr12	1089	99908	24926	4400313
chr12	1090	99988	26729	3965627
chr12	1091	99990	20865	3924958
chr12	1092	99729	23233	4237313
chr12	1093	73441	12097	3018139
chr12	1094	76382	8580	2663855
chr12	1095	99748	21273	3877491
chr12	1096	99616	20100	4017959
chr12	1097	99929	25595	4154680
chr12	1098	99834	18682	3669519
chr12	1099	99941	30827	4726624
chr12	1100	99907	26155	5156442
chr12	1101	99891	27050	4859948
chr12	1102	99966	25664	4892890
chr12	1103	99987	25235	4357121
chr12	1104	99998	18994	3668480
chr12	1105	99728	13691	3497191
chr12	1106	99724	15033	2940136
chr12	1107	99963	21265	3634011
chr12	1108	99448	16348	3532667
chr12	1109	99480	17964	3147285
chr12	1110	99789	18891	3637840
chr12	1111	99693	18245	3854731
chr12	1112	99850	14613	4090638
chr12	1113	99798	16976	3998130
chr12	1114	100000	22225	4355651
chr12	1115	100000	23008	4715023
chr12	1116	100000	26671	4788626
chr12	1117	99915	23603	4602722
chr12	1118	99999	26617	4690047
chr12	1119	99844	15069	2802584
chr12	1120	99856	13551	3460771
chr12	1121	99907	18557	3772064
chr12	1122	99935	12505	4131756
chr12	1123	99656	16746	3244974
chr12	1124	99830	16009	2891698
chr12	1125	99762	16655	3337822
chr12	1126	99946	27261	3864730
chr12	1127	99595	18239	2882630
chr12	1128	99542	13675	3155484
chr12	1129	99830	16120	3781029
chr12	1130	99398	13353	3726343
chr12	1131	99982	18174	3976573
chr12	1132	99860	22139	4145277
chr12	1133	99829	19452	4125961
chr12	1134	99703	18822	4379185
chr12	1135	99813	29496	4932753
chr12	1136	100000	24196	4561167
chr12	1137	99938	25224	4661052
chr12	1138	98043	20472	4496396
chr12	1139	99838	25948	4760075
chr12	1140	99857	21734	4158001
chr12	1141	99721	20038	4587592
chr12	1142	99995	31444	5151237
chr12	1143	99952	30398	4803809
chr12	1144	99714	19154	4531505
chr12	1145	99940	30859	4755462
chr12	1146	99746	22346	4406394
chr12	1147	99535	21086	3910659
chr12	1148	99934	31708	4021945
chr12	1149	99077	17481	3464179
chr12	1150	99216	14711	3564269
chr12	1151	99366	32526	4206299
chr12	1152	99899	16558	3746763
chr12	1153	99731	23370	3790587
chr12	1154	99600	21109	3775399
chr12	1155	99962	18851	3684606
chr12	1156	99620	23836	4015640
chr12	1157	99830	19175	3649566
chr12	1158	99696	21694	3836380
chr12	1159	99938	22255	3898279
chr12	1160	99848	20820	4128025
chr12	1161	99946	20610	3740049
chr12	1162	99827	18099	4002236
chr12	1163	99714	18967	3880000
chr12	1164	99926	25567	2795693
chr12	1165	99821	22001	2524841
chr12	1166	99806	19803	2383772
chr12	1167	99928	21316	3632354
chr12	1168	99979	17951	4336731
chr12	1169	99791	19374	4242663
chr12	1170	99925	17309	3888641
chr12	1171	99865	19799	3946806
chr12	1172	99722	16879	4219146
chr12	1173	99943	20130	3925393
chr12	1174	100000	31125	4246330
chr12	1175	99854	25237	4521245
chr12	1176	99976	20250	3882442
chr12	1177	99731	22864	4322334
chr12	1178	99888	23241	4679447
chr12	1179	100000	24800	4429354
chr12	1180	99791	18537	4206492
chr12	1181	99250	21180	4035108
chr12	1182	99855	17708	4054729
chr12	1183	99656	14786	3449232
chr12	1184	99931	18934	3671661
chr12	1185	99778	16195	3870753
chr12	1186	99414	17561	2612767
chr12	1187	99923	14244	2519956
chr12	1188	99814	23787	3673012
chr12	1189	99976	13047	3936679
chr12	1190	99900	14005	3741917
chr12	1191	99946	17757	4066679
chr12	1192	99872	14919	3763096
chr12	1193	99849	19812	3950016
chr12	1194	99957	23628	3896817
chr12	1195	99977	23032	4274698
chr12	1196	99821	18753	4067604
chr12	1197	99967	15210	3880406
chr12	1198	99785	21396	3955278
chr12	1199	99628	18478	3972379
chr12	1200	99689	15298	3425652
chr12	1201	99967	27313	4013821
chr12	1202	99938	24509	3626046
chr12	1203	99511	10189	3513625
chr12	1204	99860	16971	3326467
